Date,Open,High,Low,Close,Adj Close,Volume,Year,Month,Quarter,Day,DayOfWeek,Lag_1,Lag_7,Lag_30,Rolling_Mean_7,Rolling_Mean_30,Rolling_STD_7,Rolling_STD_30,SMA_20,SMA_50,EMA_20,RSI_14,MACD,MACD_Signal,MACD_Histogram,BB_Upper,BB_Lower,BB_Width,ATR_14,Momentum_10
2007-03-08,90.34417,90.650093,88.451241,88.910133,55.757679,7744479,2007,3,1,8,3,89.808792,89.827919,93.116638,88.59054900000001,92.93530936666667,1.040261357995109,2.7092640143244706,92.081741,93.22065032,91.21102347002737,26.982845336359702,-1.4282621813916307,-1.0085633904077795,-0.4196987909838512,97.91974200500862,86.24373999499137,11.676002010017243,1.7440587857142862,-5.258126000000004
2007-03-09,89.369026,89.866158,88.738052,89.177818,55.925556,6624318,2007,3,1,9,4,88.910133,88.852776,93.221794,88.63698357142857,92.80051016666667,1.0609658218256253,2.7938033443239463,91.7786816,93.18298292,91.01738485383429,28.156055653010625,-1.405127381428258,-1.0878761886118753,-0.3172511928163828,97.55555493479795,86.00180826520204,11.55374666959591,1.7822995714285719,-4.254302999999993
2007-03-12,89.187378,90.028679,88.881454,89.971321,56.423183,5785740,2007,3,1,12,0,89.177818,88.212234,93.164436,88.88828171428572,92.69407299999999,1.1483233958781542,2.8399051701694007,91.56644445,93.15334621999999,90.91775972489769,30.649914071892226,-1.307689593634393,-1.131838869616379,-0.17585072401801405,97.27780134413227,85.85508755586774,11.42271378826453,1.8021027857142857,-2.6768649999999923
2007-03-13,89.732315,90.315491,88.546844,88.632889,55.583805,7885899,2007,3,1,13,1,89.971321,86.902489,94.206497,89.13548171428572,92.50828606666667,0.7752394881075118,2.91876843111217,91.28585175,93.06749540000001,90.70015298919316,28.269742478628245,-1.3232165052644547,-1.1701143967459942,-0.1531021085184605,96.99458757940444,85.57711592059557,11.417471658808864,1.8826823571428568,-1.1950299999999885
2007-03-14,88.575523,89.894836,88.049713,89.636711,56.213326,9114739,2007,3,1,14,2,88.632889,87.772469,95.0,89.401802,92.32950976666666,0.5004863066725067,2.925132131138456,91.06931234999999,93.00611874,90.59887279974619,34.346091182819805,-1.240225105484427,-1.1841365384936808,-0.05608856699074627,96.67741841292782,85.46120628707216,11.216212125855662,1.8963394999999994,0.7839349999999996
2007-03-15,89.292542,89.837479,89.005737,89.340347,56.027481,6181860,2007,3,1,15,3,89.636711,89.67495,94.789673,89.35400157142855,92.14786556666668,0.4858140898395484,2.9362678281669226,90.79445575,92.93537304000002,90.47901319977035,35.42234081970015,-1.184711306733874,-1.1842514921417195,-0.0004598145921543839,96.15848551815856,85.43042598184144,10.728059536317119,1.8813167142857137,1.128112999999999
2007-03-16,90.296364,90.296364,88.929253,89.149139,55.907574,9130220,2007,3,1,16,4,89.340347,89.808792,94.646271,89.25976542857144,91.96462783333332,0.445170971692836,2.946485008814721,90.52342300000001,92.85850871999999,90.35235851407793,36.98433223304868,-1.1429696660406137,-1.1759951269214985,0.03302546088088487,95.62565339370242,85.4211926062976,10.204460787404827,1.8833652142857136,2.2466500000000025
2007-03-19,89.818359,90.172081,89.282982,89.856598,56.351223,4778233,2007,3,1,19,0,89.149139,88.910133,94.808792,89.39497471428571,91.7995547,0.4645891717122305,2.9202532312180693,90.28441735,92.77590832,90.3051432270229,50.126574904017346,-1.0408053302719082,-1.1489571675915804,0.10815183731967215,95.00923713714064,85.55959756285935,9.449639574281292,1.6812342142857142,2.0841290000000043
2007-03-20,89.866158,90.372849,89.435944,90.34417,56.657005,4769760,2007,3,1,20,1,89.856598,89.177818,95.965584,89.56159642857142,91.61217423333332,0.5707500435094155,2.8224316394191873,90.0525818,92.72007658000001,90.30886006254453,56.878302534734324,-0.9100063853788072,-1.101167011149026,0.19116062577021875,94.23048040848157,85.87468319151843,8.35579721696314,1.6375302857142853,0.6692200000000099
2007-03-21,90.34417,91.596558,89.703636,91.166351,57.172619,8018218,2007,3,1,21,2,90.34417,89.971321,95.458893,89.732315,91.46908949999998,0.8324544901144686,2.727919544993726,89.8742836,92.65239025999999,90.39052586611172,63.399868256479536,-0.7315710480935707,-1.027247818537935,0.29567677044436436,93.47589869861731,86.27266850138268,7.203230197234632,1.480469428571428,1.357559000000009
2007-03-22,90.917786,91.242828,90.487572,91.003822,57.07069,5962618,2007,3,1,22,3,91.166351,88.632889,95.162521,90.07101971428573,91.3304662,0.7919205774453392,2.637941669488466,89.71606175,92.55908245999998,90.44893502172012,70.76473536048066,-0.5963995667664648,-0.9410781681836411,0.3446786014171763,92.75795167320354,86.67417182679645,6.083779846407083,1.429936642857142,2.0936889999999977
2007-03-23,90.650093,91.032501,90.487572,90.850861,56.97477,4615475,2007,3,1,23,4,91.003822,89.636711,95.239006,90.24446971428571,91.18419469999999,0.813609576720544,2.533328385301142,89.58699875,92.48527753999998,90.4872136863182,66.80583855914887,-0.4959014253646927,-0.8520428196198514,0.35614139425515867,92.14568779661924,87.02830970338077,5.117378093238472,1.328871142857142,1.6730429999999927
2007-03-26,90.822182,91.061188,90.172081,90.822182,56.956776,7038952,2007,3,1,26,0,90.850861,89.340347,94.216064,90.45616042857144,91.07106530000001,0.727368104076007,2.4682096152094015,89.49569855,92.41548796000001,90.51911543047837,57.874045147658954,-0.41380005047312807,-0.7643942657905068,0.3505942153173788,91.70027854476405,87.29111855523595,4.409159989528092,1.2503412857142848,0.8508609999999948
2007-03-27,90.54493,90.850861,90.057358,90.564056,56.79491,4911807,2007,3,1,27,1,90.822182,89.149139,94.244743,90.65829142857142,90.94837573333332,0.4456687866613018,2.395419111176492,89.5325054,92.32734266,90.52339548471852,55.09681233280873,-0.3653511892278942,-0.6845856504779844,0.31923446125009014,91.78451006755031,87.2805007324497,4.504009335100619,1.2230264285714278,1.9311669999999879
2007-03-28,89.770554,90.841301,89.67495,90.114723,56.513084,8501888,2007,3,1,28,2,90.564056,89.856598,93.967499,90.69516642857143,90.81994986666668,0.3730415366003707,2.330369397320677,89.59560275,92.20191252000001,90.48447429569771,58.65384532491626,-0.3590733613094983,-0.6194831926442872,0.2604098313347889,91.8381137309112,87.35309176908879,4.485021961822412,1.1492763571428566,0.47801199999999255
2007-03-29,90.497131,90.927345,89.827919,90.411087,56.698959,7166669,2007,3,1,29,3,90.114723,90.34417,94.837479,90.70472600000001,90.67240346666667,0.3632774098860939,2.203927173628332,89.7055454,92.09770597999999,90.47748502944077,58.82351846946986,-0.32642125839555547,-0.5608708057945408,0.23444954739898538,91.87696847741655,87.53412232258346,4.342846154833097,1.1472277857142856,1.0707400000000007
2007-03-30,90.095604,90.583176,89.45507,90.114723,56.513084,7989453,2007,3,1,30,4,90.411087,91.166351,94.569794,90.55449342857142,90.52390110000002,0.35796647421205696,2.078803705711228,89.8661571,91.99847074000002,90.44293626473213,51.1045547381656,-0.32076079875191965,-0.5128488043860167,0.192088005634097,91.59461854689282,88.13769565310717,3.456922893785645,1.1458621428571425,0.9655839999999927
2007-04-02,90.353729,91.300194,89.923515,91.022942,57.082672,6154350,2007,4,2,2,0,90.114723,91.003822,94.636711,90.55722485714284,90.40344213333334,0.3620164945634423,1.931765729944998,90.02868075,91.98011504,90.49817490618621,69.71606688531487,-0.24022005346130015,-0.4583230542010734,0.21810300073977323,91.52374933369185,88.53361216630816,2.9901371673836934,1.1178644285714288,1.1663439999999952
2007-04-03,91.252388,91.998085,91.137665,91.873802,57.61628,5994417,2007,4,2,3,1,91.022942,90.850861,94.980881,90.70335928571428,90.29987283333334,0.6169821640075633,1.7528996645820931,90.13862335,91.96080336000001,90.62918701035895,68.93202503157036,-0.10650590768133839,-0.38795962489712643,0.28145371721578805,91.83412466136781,88.4431220386322,3.3910026227356127,1.0557230000000004,1.5296319999999923
2007-04-04,91.586998,92.208412,91.367111,91.978966,57.682217,4472905,2007,4,2,4,2,91.873802,90.822182,94.732315,90.86861414285715,90.20809453333332,0.7859062095925035,1.5759744921754817,90.24713204999999,91.94416853999999,90.75773739032476,73.07687800232961,0.007858780980242841,-0.30879594372165264,0.3166547247018955,92.122037347285,88.37222675271498,3.7498105945700217,1.056405785714286,0.8126149999999939
2007-04-05,91.759079,92.495216,91.5392,92.275337,57.868092,3459227,2007,4,2,5,3,91.978966,90.564056,94.168259,91.11308285714286,90.14499713333333,0.928587663267229,1.4443507401428435,90.41539225,91.92734252,90.90227068648431,76.84730570085227,0.12101331732783649,-0.22283409151175484,0.3438474088395913,92.38662487863427,88.44415962136573,3.9424652572685375,1.0270418571428581,1.2715149999999937
2007-04-09,92.189293,92.676865,91.892921,92.370934,57.928047,5073728,2007,4,2,9,0,92.275337,90.114723,93.432121,91.43539871428571,90.10962423333334,0.9157787943516945,1.3722671539680646,90.57504804999999,91.91032532000001,91.04214338300962,74.12842205469141,0.21591405871326685,-0.13508446146675052,0.35099852018001737,92.63928512758028,88.5108109724197,4.128474155160575,1.0099705714285727,1.5200730000000107
2007-04-10,92.160614,92.543022,91.931168,92.217972,57.832115,3761834,2007,4,2,10,1,92.370934,90.411087,92.648186,91.69352514285715,90.09528376666667,0.8295286300772617,1.3468361662958044,90.6873806,91.89139604,91.15412706081823,69.21568345943456,0.27560383548288314,-0.05294680207682379,0.3285506375597069,92.85520490842607,88.51955629157392,4.335648616852154,0.9867526428571439,1.3957900000000052
2007-04-11,92.265778,92.447418,90.774376,90.975143,57.052708,6209997,2007,4,2,11,2,92.217972,90.114723,89.827919,91.81644228571429,90.13352456666667,0.5840095343879013,1.3552434530615092,90.8044933,91.82676896000001,91.13708095978792,48.19491054041285,0.22008549152195656,0.0016596566429322793,0.21842583487902428,92.74627812071587,88.86270847928414,3.883569641431734,0.9710469285714295,0.4110870000000091
2007-04-12,90.850861,91.606117,90.372849,91.462715,57.358471,7411224,2007,4,2,12,3,90.975143,91.022942,88.852776,91.87926700000001,90.22052253333335,0.5023701314254373,1.353962646887571,90.8957935,91.75602326,91.16809372552241,54.08166042593299,0.21297474919904857,0.04392267515415554,0.16905207404489303,92.7771611522024,89.0144258477976,3.7627353044047993,1.005190642857143,1.347992000000005
2007-04-13,91.5392,91.5392,90.430206,90.755257,56.91481,6305079,2007,4,2,13,4,91.462715,91.873802,88.212234,91.71947485714284,90.30528996666666,0.6581398540752518,1.302522528893007,90.966539,91.67533494,91.12877594213933,49.22599110283238,0.14854119610618,0.06484637934456043,0.08369481676161956,92.70241877579971,89.23065922420028,3.4717595515994333,1.0454810000000003,0.3441700000000054
2007-04-16,90.812622,92.06501,90.554497,91.950287,57.664223,7180895,2007,4,2,16,0,90.755257,91.978966,86.902489,91.71537785714284,90.47354990000001,0.6563420728221883,1.1667520771415,91.1065964,91.62141526,91.20701509050701,57.68228508730773,0.191696318941041,0.09021636726385655,0.10147995167718445,92.66834772414688,89.54484507585312,3.1235026482937656,1.0898671428571436,1.835564000000005
2007-04-17,92.06501,93.365204,91.797325,92.848946,58.227802,10736144,2007,4,2,17,1,91.950287,92.275337,87.772469,91.79732200000001,90.6427658,0.7647579240442033,1.129016200596471,91.2562138,91.58221834,91.36338946283968,64.31136413345627,0.295010636615757,0.13117522113423666,0.16383541548152034,92.88562428388461,89.62680331611539,3.258820967769225,1.1451797142857154,1.8260039999999975
2007-04-18,90.630974,91.692162,90.248566,90.630974,56.836891,16601798,2007,4,2,18,2,92.848946,92.370934,89.67495,91.54875628571429,90.67463326666666,0.8274429108868635,1.1141512219519543,91.270554,91.47552614,91.2936356092359,52.64705523430891,0.19566071870715973,0.14407232064882128,0.05158839805833845,92.87095763865082,89.67015036134919,3.200807277301635,1.2476103571428578,-1.242828000000003
2007-04-19,90.34417,90.697899,89.866158,90.143402,56.531097,9880098,2007,4,2,19,3,90.630974,92.217972,89.808792,91.25238914285714,90.68578693333333,0.9147228393738249,1.106835327862837,91.21940655,91.36921631999999,91.18408955121345,48.65385201439177,0.07669807967668874,0.13059747245439476,-0.05389939277770603,92.89733937686242,89.54147372313759,3.355865653724834,1.2284900000000007,-1.835564000000005
2007-04-20,90.841301,90.965584,89.780113,90.420647,56.704983,9769954,2007,4,2,20,4,90.143402,90.975143,88.910133,91.17317542857143,90.73613739999999,0.9653421775024861,1.0564864680111612,91.1902478,91.27437884,91.11138073681217,51.54141024697917,0.004736090924325254,0.10542519614838088,-0.10068910522405562,92.90384442888096,89.47665117111903,3.427193257761928,1.2325875000000022,-1.8546899999999908
2007-04-23,90.975143,91.520073,90.86998,91.022942,57.082672,7580780,2007,4,2,23,0,90.420647,91.462715,89.177818,91.1103507142857,90.79764153333333,0.9576378425195594,1.0155542198344205,91.19885185,91.19005756,91.10295799997292,50.0,-0.0036520323537416743,0.08360975044795638,-0.08726178280169805,92.90699278576702,89.49071091423298,3.4162818715340393,1.2127837142857152,-1.347992000000005
2007-04-24,92.954109,95.506691,92.954109,94.158699,59.049183,22437432,2007,4,2,24,1,91.022942,90.755257,89.971321,91.59655671428573,90.9372208,1.4727515760526613,1.1735385827254183,91.3656777,91.18891026,91.39398095235646,59.5984048034347,0.23996355234126554,0.11488051082661821,0.12508304151464733,93.51394449755442,89.2174109024456,4.296533595108826,1.4633984285714294,1.9407269999999954
2007-04-25,94.397705,97.227531,94.388145,96.998085,60.829826,15509356,2007,4,2,25,2,94.158699,91.950287,88.632889,92.3176707142857,91.21606066666666,2.530656309074861,1.542838528417059,91.68737915,91.2439771,91.92770514737013,67.14565880777127,0.6545995625457124,0.22282432117043705,0.43177524137527534,94.96194032730371,88.41281797269629,6.5491223546074195,1.6225077857142867,6.0229420000000005
2007-04-26,96.558319,97.036331,95.803062,96.462715,60.49408,9004491,2007,4,2,26,3,96.998085,92.848946,89.636711,92.83392342857142,91.44359413333333,2.984930171551568,1.7860577179977084,92.00477874999999,91.29388141999999,92.3596108476206,64.07455405135784,0.929289433075752,0.36411734355150005,0.5651720895242519,95.82298449522442,88.18657300477555,7.6364114904488645,1.6423115714285725,5.0
2007-04-27,95.889099,96.72084,95.659653,96.72084,60.65596,6423904,2007,4,2,27,4,96.462715,90.630974,89.340347,93.7039042857143,91.68961056666666,3.1202541611240524,1.9837270378292193,92.32026640000001,91.33154864,92.77496600499006,64.46282382131088,1.1545032697237616,0.5221945287859524,0.6323087409378092,96.59896598010593,88.04156681989409,8.557399160211844,1.6621146428571427,5.965582999999995
2007-04-30,96.663483,98.47036,96.52964,97.715103,61.279499,10512718,2007,4,2,30,0,96.72084,90.143402,89.149139,94.78557585714286,91.9751427,2.9899375985664034,2.2091246602089836,92.70028540000001,91.39445482,93.24545524261005,67.3088559972135,1.397110551773082,0.6971777333833784,0.6999328183897036,97.47546430332238,87.92510649667764,9.55035780664474,1.7570336428571431,5.764815999999996
2007-05-01,97.571701,98.632889,97.562141,98.632889,61.855045,9068925,2007,5,2,1,1,97.715103,90.420647,89.856598,95.95875328571428,92.26768573333332,2.574009796628728,2.48302257773468,93.08078275,91.47437838,93.75854417188529,74.61586975850702,1.6444796923898224,0.8866381251846672,0.7578415672051552,98.46688229234168,87.69468320765831,10.772199084683365,1.714012642857144,5.783943000000008
2007-05-02,98.27916,98.60421,97.638626,97.724663,61.285488,7134034,2007,5,2,2,2,98.632889,91.022942,90.34417,96.91614200000001,92.51370216666668,1.4196954261376888,2.646139661085334,93.3733258,91.52925402000001,94.13626977456289,69.59903460025149,1.7470958374041743,1.0587296676285687,0.6883661697756056,99.10770993806013,87.63894166193988,11.468768276120244,1.696940857142859,7.093689000000012
2007-05-03,97.275337,98.47036,96.892921,98.27916,61.633221,7638101,2007,5,2,3,3,97.724663,94.158699,91.166351,97.50477928571429,92.7507958,0.8085047731380132,2.8332894566253213,93.68833550000001,91.60019091999999,94.53083074841405,73.77643780254596,1.8518165568609675,1.2173470454750486,0.6344695113859189,99.78118488229143,87.59548611770859,12.185698764582838,1.7304012142857164,8.13575800000001
2007-05-04,98.231361,98.499046,97.753349,98.432121,61.729141,5716181,2007,5,2,4,4,98.27916,96.998085,91.003822,97.70964157142858,92.99840576666666,0.8397939699954401,2.9953099137806474,93.99617470000001,91.68546816,94.90238220094605,71.92755076178706,1.9249613990922398,1.3588699161984867,0.5660914828937531,100.40250382747845,87.58984557252157,12.812658254956887,1.6757715000000022,8.011473999999993
2007-05-07,98.240921,98.632889,97.896751,98.623329,61.849075,5878625,2007,5,2,7,0,98.432121,96.462715,90.850861,98.01830071428572,93.25748803333335,0.6885527151877164,3.135990560865036,94.30879445000001,91.78929232,95.25675808657023,70.51631237101321,1.9755847894547145,1.4822128908497323,0.4933718986049822,100.98569143882051,87.6318974611795,13.353793977641004,1.6163614285714314,7.600386999999998
2007-05-08,97.915871,98.843208,97.715103,98.747612,62.168056,6239390,2007,5,2,8,1,98.623329,96.72084,90.822182,98.30783957142856,93.52166903333334,0.4293969506452871,3.2553174791289265,94.63527645,91.91128084,95.58922036403973,83.87868610450279,2.002647516497049,1.5862998159791957,0.4163477005178535,101.51712567279436,87.75342722720565,13.763698445588716,1.5111989285714316,4.588913000000005
